#
#
#    alpha/Fe-enhanced SSP-models with carbon enhancement
#    Citrogen additionally enhanced by 30 per cent -> fits better CN1, CN2, 
#    Ca4227 of globular clusters (the fit to the other indices is unchanged)
#
#    Maraston C., 1998, MNRAS, 300, 872
#    Thomas D., Maraston C., Bender R., 2003, MNRAS, 339, 897, astro-ph/0209250
#    
#    Contact: Daniel Thomas (daniel.thomas@port.ac.uk)
#             Claudia Maraston (claudia.maraston@port.ac.uk)
#
#	      www.dsg.port.ac.uk/~thomasd/tmb
#
#
#     age        [Z/H]    [alpha/Fe]      CN1         CN2       Ca4227       G4300      C24668       Mg1   
#      1           2           3           4           5          6            7          8           9 
#
   8.000E+00  -1.350E+00   5.000E-01  -6.741E-02  -2.802E-02   3.687E-01   2.285E+00   4.845E-01   3.856E-02
   9.000E+00  -1.350E+00   5.000E-01  -5.978E-02  -2.297E-02   3.966E-01   2.479E+00   4.898E-01   4.083E-02
   1.000E+01  -1.350E+00   5.000E-01  -5.360E-02  -1.904E-02   4.173E-01   2.633E+00   4.351E-01   4.279E-02
   1.100E+01  -1.350E+00   5.000E-01  -4.973E-02  -1.625E-02   4.250E-01   2.642E+00   4.336E-01   4.340E-02
   1.200E+01  -1.350E+00   5.000E-01  -4.712E-02  -1.430E-02   4.337E-01   2.648E+00   3.687E-01   4.396E-02
   1.300E+01  -1.350E+00   5.000E-01  -5.559E-02  -1.982E-02   4.279E-01   2.391E+00   3.005E-01   4.229E-02
   1.400E+01  -1.350E+00   5.000E-01  -7.210E-02  -3.021E-02   4.062E-01   1.882E+00   2.057E-01   4.114E-02
   1.500E+01  -1.350E+00   5.000E-01  -7.823E-02  -3.404E-02   3.969E-01   1.661E+00   1.836E-01   4.463E-02
   1.000E+00  -3.300E-01   5.000E-01  -7.036E-02  -1.109E-02   2.678E-01   1.950E+00   3.547E+00   8.097E-02
   2.000E+00  -3.300E-01   5.000E-01  -2.318E-02   2.316E-02   4.787E-01   3.593E+00   4.721E+00   9.740E-02
   3.000E+00  -3.300E-01   5.000E-01  -7.926E-03   3.438E-02   5.647E-01   4.167E+00   5.114E+00   1.060E-01
   4.000E+00  -3.300E-01   5.000E-01   4.224E-03   4.351E-02   6.239E-01   4.576E+00   5.307E+00   1.117E-01
   5.000E+00  -3.300E-01   5.000E-01   1.112E-02   4.840E-02   6.639E-01   4.828E+00   5.375E+00   1.144E-01
   6.000E+00  -3.300E-01   5.000E-01   1.531E-02   5.073E-02   7.003E-01   5.028E+00   5.404E+00   1.174E-01
   7.000E+00  -3.300E-01   5.000E-01   2.081E-02   5.509E-02   7.320E-01   5.217E+00   5.490E+00   1.208E-01
   8.000E+00  -3.300E-01   5.000E-01   2.439E-02   5.769E-02   7.583E-01   5.358E+00   5.543E+00   1.239E-01
   9.000E+00  -3.300E-01   5.000E-01   2.875E-02   6.099E-02   7.856E-01   5.502E+00   5.626E+00   1.260E-01
   1.000E+01  -3.300E-01   5.000E-01   3.572E-02   6.716E-02   8.162E-01   5.687E+00   5.790E+00   1.320E-01
   1.100E+01  -3.300E-01   5.000E-01   4.152E-02   7.228E-02   8.397E-01   5.831E+00   5.905E+00   1.366E-01
   1.200E+01  -3.300E-01   5.000E-01   4.626E-02   7.601E-02   8.577E-01   5.952E+00   5.961E+00   1.397E-01
   1.300E+01  -3.300E-01   5.000E-01   4.951E-02   7.933E-02   8.728E-01   6.028E+00   6.070E+00   1.439E-01
   1.400E+01  -3.300E-01   5.000E-01   5.084E-02   8.095E-02   8.854E-01   6.062E+00   6.090E+00   1.505E-01
   1.500E+01  -3.300E-01   5.000E-01   5.391E-02   8.371E-02   8.977E-01   6.125E+00   6.135E+00   1.555E-01
   1.000E+00   0.000E+00   5.000E-01  -6.334E-02  -6.228E-03   3.824E-01   2.404E+00   5.407E+00   9.737E-02
   2.000E+00   0.000E+00   5.000E-01   2.005E-02   6.281E-02   6.408E-01   4.709E+00   7.563E+00   1.401E-01
   3.000E+00   0.000E+00   5.000E-01   6.420E-02   1.040E-01   7.374E-01   5.523E+00   8.816E+00   1.609E-01
   4.000E+00   0.000E+00   5.000E-01   7.475E-02   1.129E-01   7.948E-01   5.831E+00   9.025E+00   1.688E-01
   5.000E+00   0.000E+00   5.000E-01   8.767E-02   1.249E-01   8.464E-01   6.119E+00   9.301E+00   1.779E-01
   6.000E+00   0.000E+00   5.000E-01   9.821E-02   1.351E-01   8.852E-01   6.355E+00   9.533E+00   1.831E-01
   7.000E+00   0.000E+00   5.000E-01   1.003E-01   1.361E-01   9.080E-01   6.473E+00   9.518E+00   1.837E-01
   8.000E+00   0.000E+00   5.000E-01   1.006E-01   1.359E-01   9.320E-01   6.562E+00   9.482E+00   1.851E-01
   9.000E+00   0.000E+00   5.000E-01   1.068E-01   1.423E-01   9.626E-01   6.708E+00   9.641E+00   1.916E-01
   1.000E+01   0.000E+00   5.000E-01   1.093E-01   1.449E-01   9.880E-01   6.805E+00   9.708E+00   1.927E-01
   1.100E+01   0.000E+00   5.000E-01   1.169E-01   1.530E-01   1.017E+00   6.950E+00   9.922E+00   2.003E-01
   1.200E+01   0.000E+00   5.000E-01   1.233E-01   1.599E-01   1.044E+00   7.064E+00   1.010E+01   2.059E-01
   1.300E+01   0.000E+00   5.000E-01   1.296E-01   1.662E-01   1.068E+00   7.165E+00   1.022E+01   2.104E-01
   1.400E+01   0.000E+00   5.000E-01   1.352E-01   1.722E-01   1.091E+00   7.277E+00   1.037E+01   2.231E-01
   1.500E+01   0.000E+00   5.000E-01   1.408E-01   1.785E-01   1.113E+00   7.360E+00   1.050E+01   2.279E-01
   1.000E+00   3.500E-01   5.000E-01   6.489E-03   5.758E-02   6.318E-01   4.050E+00   1.011E+01   1.653E-01
   2.000E+00   3.500E-01   5.000E-01   9.723E-02   1.417E-01   8.624E-01   5.713E+00   1.224E+01   2.048E-01
   3.000E+00   3.500E-01   5.000E-01   1.129E-01   1.536E-01   9.483E-01   6.136E+00   1.231E+01   2.148E-01
   4.000E+00   3.500E-01   5.000E-01   1.314E-01   1.711E-01   1.028E+00   6.463E+00   1.268E+01   2.286E-01
   5.000E+00   3.500E-01   5.000E-01   1.412E-01   1.803E-01   1.086E+00   6.699E+00   1.288E+01   2.385E-01
   6.000E+00   3.500E-01   5.000E-01   1.530E-01   1.927E-01   1.136E+00   6.889E+00   1.318E+01   2.459E-01
   7.000E+00   3.500E-01   5.000E-01   1.571E-01   1.960E-01   1.168E+00   6.994E+00   1.315E+01   2.499E-01
   8.000E+00   3.500E-01   5.000E-01   1.609E-01   1.999E-01   1.210E+00   7.096E+00   1.321E+01   2.540E-01
   9.000E+00   3.500E-01   5.000E-01   1.651E-01   2.044E-01   1.239E+00   7.192E+00   1.327E+01   2.548E-01
   1.000E+01   3.500E-01   5.000E-01   1.733E-01   2.139E-01   1.279E+00   7.297E+00   1.350E+01   2.596E-01
   1.100E+01   3.500E-01   5.000E-01   1.830E-01   2.250E-01   1.326E+00   7.399E+00   1.376E+01   2.673E-01
   1.200E+01   3.500E-01   5.000E-01   1.918E-01   2.351E-01   1.365E+00   7.476E+00   1.400E+01   2.744E-01
   1.300E+01   3.500E-01   5.000E-01   2.015E-01   2.453E-01   1.402E+00   7.541E+00   1.416E+01   2.842E-01
   1.400E+01   3.500E-01   5.000E-01   2.080E-01   2.530E-01   1.442E+00   7.621E+00   1.433E+01   3.023E-01
   1.500E+01   3.500E-01   5.000E-01   2.168E-01   2.639E-01   1.474E+00   7.675E+00   1.456E+01   3.078E-01
   1.000E+00   6.700E-01   5.000E-01  -1.145E-02   3.203E-02   7.353E-01   4.514E+00   1.049E+01   1.627E-01
   2.000E+00   6.700E-01   5.000E-01   7.148E-02   1.084E-01   1.035E+00   6.232E+00   1.291E+01   2.227E-01
   3.000E+00   6.700E-01   5.000E-01   1.416E-01   1.807E-01   1.263E+00   6.877E+00   1.505E+01   2.781E-01
   4.000E+00   6.700E-01   5.000E-01   1.906E-01   2.329E-01   1.402E+00   7.197E+00   1.632E+01   3.106E-01
   5.000E+00   6.700E-01   5.000E-01   2.032E-01   2.461E-01   1.428E+00   7.286E+00   1.646E+01   3.194E-01
   6.000E+00   6.700E-01   5.000E-01   2.176E-01   2.625E-01   1.467E+00   7.373E+00   1.681E+01   3.247E-01
   7.000E+00   6.700E-01   5.000E-01   2.305E-01   2.763E-01   1.514E+00   7.470E+00   1.698E+01   3.344E-01
   8.000E+00   6.700E-01   5.000E-01   2.460E-01   2.936E-01   1.579E+00   7.535E+00   1.728E+01   3.415E-01
   9.000E+00   6.700E-01   5.000E-01   2.636E-01   3.138E-01   1.659E+00   7.605E+00   1.762E+01   3.506E-01
   1.000E+01   6.700E-01   5.000E-01   2.833E-01   3.370E-01   1.760E+00   7.682E+00   1.805E+01   3.607E-01
   1.100E+01   6.700E-01   5.000E-01   3.013E-01   3.581E-01   1.814E+00   7.675E+00   1.838E+01   3.699E-01
   1.200E+01   6.700E-01   5.000E-01   3.223E-01   3.825E-01   1.875E+00   7.665E+00   1.874E+01   3.796E-01
   1.300E+01   6.700E-01   5.000E-01   3.486E-01   4.111E-01   1.930E+00   7.635E+00   1.898E+01   3.931E-01
   1.400E+01   6.700E-01   5.000E-01   3.797E-01   4.465E-01   1.970E+00   7.601E+00   1.924E+01   4.219E-01
   1.500E+01   6.700E-01   5.000E-01   3.975E-01   4.686E-01   2.007E+00   7.582E+00   1.957E+01   4.247E-01
