#
#
#    alpha/Fe-enhanced SSP-models
#    version September 2004
#
#    Reference:
#    Thomas D., Maraston C., Bender R., 2003, MNRAS, 339, 897
#    Thomas D., Maraston C., Korn, A., 2004, MNRAS, 352, L19
#
#    Index response functions:
#    Korn, A., Maraston, C., Thomas, D. 2005, A&A, 438, 685
#
#    Note: alpha-enhanced high-order balmer lines are computed with 1 choice 
#    of mass-loss at each metallicity. Since *at low metallicity* the alpha-en. 
#    does not play a role, the previous models can be used that are provided 
#    for two choices of HB morphologies encompassing the observed ranges of 
#    Balmer lines vs. HB morphology (Maraston et al. 2003, A&A, 400, 823).
#    These models are in the file "HB-balmer-models.dat"
#
#    Contact: Daniel Thomas (daniel.thomas@port.ac.uk)
#             Claudia Maraston (claudia.maraston@port.ac.uk)
#
#	      www.dsg.port.ac.uk/~thomasd/tmb
#
#
#     age        [Z/H]    [alpha/Fe]      HdA         HdF         HgA         HgF         CN1         CN2       Ca4227      G4300       Fe4383      Ca4455      Fe4531      Fe4668      Hb          Fe5015        Mg1         Mg2         Mgb       Fe5270      Fe5335      Fe5406      Fe5709      Fe5782       NaD         TiO1        TiO2  
#      1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28    
#				    																																										
#				    																																												    
   4.000E-01   0.000E+00   0.000E+00   9.251E+00   6.336E+00   8.845E+00   6.464E+00  -1.771E-01  -1.004E-01   1.964E-01  -1.094E+00   2.051E-01   4.094E-01   1.318E+00   9.610E-01   5.994E+00   2.635E+00   1.767E-02   7.767E-02   1.121E+00   1.288E+00   1.035E+00   5.903E-01   6.055E-01   4.429E-01   1.354E+00   1.672E-02   7.273E-03
   6.000E-01   0.000E+00   0.000E+00   8.353E+00   5.642E+00   7.512E+00   5.673E+00  -1.500E-01  -8.203E-02   3.146E-01  -1.329E-01   7.524E-01   5.896E-01   1.670E+00   1.478E+00   5.341E+00   3.106E+00   2.097E-02   9.226E-02   1.411E+00   1.539E+00   1.277E+00   7.394E-01   6.690E-01   4.933E-01   1.540E+00   1.772E-02   9.968E-03
   8.000E-01   0.000E+00   0.000E+00   6.763E+00   4.679E+00   5.514E+00   4.589E+00  -1.164E-01  -5.773E-02   4.141E-01   9.202E-01   1.401E+00   7.641E-01   1.981E+00   2.052E+00   4.618E+00   3.537E+00   2.617E-02   1.053E-01   1.653E+00   1.776E+00   1.494E+00   8.842E-01   7.393E-01   5.433E-01   1.693E+00   1.833E-02   1.177E-02
   1.000E+00   0.000E+00   0.000E+00   5.537E+00   4.008E+00   3.883E+00   3.737E+00  -9.209E-02  -3.813E-02   5.382E-01   1.644E+00   1.949E+00   9.164E-01   2.264E+00   2.569E+00   4.045E+00   3.914E+00   3.857E-02   1.265E-01   1.900E+00   2.016E+00   1.742E+00   1.062E+00   8.153E-01   6.344E-01   1.976E+00   2.123E-02   2.117E-02
   2.000E+00   0.000E+00   0.000E+00   1.087E+00   1.723E+00  -1.533E+00   9.531E-01  -2.417E-02   1.447E-02   8.315E-01   3.749E+00   3.580E+00   1.286E+00   2.879E+00   3.916E+00   2.602E+00   4.683E+00   6.212E-02   1.694E-01   2.523E+00   2.489E+00   2.206E+00   1.389E+00   9.118E-01   7.398E-01   2.455E+00   3.293E-02   4.799E-02
   3.000E+00   0.000E+00   0.000E+00  -3.050E-01   1.018E+00  -3.349E+00   3.277E-03   4.595E-03   3.987E-02   9.531E-01   4.463E+00   4.364E+00   1.438E+00   3.102E+00   4.547E+00   2.237E+00   5.099E+00   7.074E-02   1.912E-01   2.858E+00   2.697E+00   2.390E+00   1.525E+00   9.572E-01   7.877E-01   2.690E+00   3.888E-02   6.156E-02
   4.000E+00   0.000E+00   0.000E+00  -8.105E-01   7.601E-01  -4.038E+00  -3.718E-01   1.287E-02   4.644E-02   1.019E+00   4.744E+00   4.632E+00   1.492E+00   3.181E+00   4.713E+00   2.109E+00   5.197E+00   7.506E-02   2.009E-01   3.020E+00   2.761E+00   2.453E+00   1.565E+00   9.666E-01   7.973E-01   2.776E+00   3.997E-02   6.527E-02
   5.000E+00   0.000E+00   0.000E+00  -1.294E+00   5.300E-01  -4.673E+00  -7.137E-01   2.216E-02   5.458E-02   1.080E+00   4.997E+00   4.891E+00   1.547E+00   3.263E+00   4.892E+00   1.986E+00   5.286E+00   7.985E-02   2.105E-01   3.176E+00   2.829E+00   2.517E+00   1.623E+00   9.810E-01   8.117E-01   2.868E+00   4.075E-02   6.904E-02
   6.000E+00   0.000E+00   0.000E+00  -1.696E+00   3.404E-01  -5.162E+00  -9.817E-01   2.940E-02   6.090E-02   1.126E+00   5.201E+00   5.087E+00   1.591E+00   3.324E+00   5.026E+00   1.892E+00   5.368E+00   8.323E-02   2.174E-01   3.291E+00   2.882E+00   2.565E+00   1.656E+00   9.926E-01   8.222E-01   2.933E+00   4.108E-02   7.100E-02
   7.000E+00   0.000E+00   0.000E+00  -1.912E+00   2.386E-01  -5.410E+00  -1.125E+00   3.178E-02   6.252E-02   1.151E+00   5.303E+00   5.153E+00   1.612E+00   3.344E+00   5.071E+00   1.848E+00   5.440E+00   8.391E-02   2.205E-01   3.376E+00   2.906E+00   2.584E+00   1.665E+00   9.928E-01   8.212E-01   2.961E+00   4.147E-02   7.196E-02
   8.000E+00   0.000E+00   0.000E+00  -2.059E+00   1.731E-01  -5.582E+00  -1.227E+00   3.271E-02   6.294E-02   1.176E+00   5.374E+00   5.223E+00   1.626E+00   3.364E+00   5.086E+00   1.808E+00   5.443E+00   8.556E-02   2.238E-01   3.431E+00   2.921E+00   2.600E+00   1.672E+00   9.932E-01   8.206E-01   3.004E+00   4.156E-02   7.359E-02
   9.000E+00   0.000E+00   0.000E+00  -2.324E+00   5.862E-02  -5.879E+00  -1.392E+00   3.716E-02   6.710E-02   1.211E+00   5.490E+00   5.372E+00   1.657E+00   3.414E+00   5.180E+00   1.739E+00   5.452E+00   8.939E-02   2.302E-01   3.505E+00   2.955E+00   2.636E+00   1.701E+00   9.976E-01   8.259E-01   3.082E+00   4.232E-02   7.747E-02
   1.000E+01   0.000E+00   0.000E+00  -2.511E+00  -2.035E-02  -6.081E+00  -1.509E+00   3.960E-02   6.920E-02   1.239E+00   5.564E+00   5.440E+00   1.679E+00   3.438E+00   5.225E+00   1.698E+00   5.517E+00   9.080E-02   2.338E-01   3.582E+00   2.984E+00   2.660E+00   1.715E+00   1.001E+00   8.292E-01   3.123E+00   4.263E-02   7.863E-02
   1.100E+01   0.000E+00   0.000E+00  -2.780E+00  -1.336E-01  -6.366E+00  -1.665E+00   4.477E-02   7.431E-02   1.274E+00   5.673E+00   5.593E+00   1.713E+00   3.491E+00   5.334E+00   1.630E+00   5.541E+00   9.489E-02   2.403E-01   3.646E+00   3.024E+00   2.700E+00   1.751E+00   1.007E+00   8.368E-01   3.203E+00   4.344E-02   8.224E-02
   1.200E+01   0.000E+00   0.000E+00  -3.005E+00  -2.260E-01  -6.588E+00  -1.790E+00   4.907E-02   7.859E-02   1.304E+00   5.755E+00   5.708E+00   1.742E+00   3.533E+00   5.419E+00   1.577E+00   5.583E+00   9.802E-02   2.456E-01   3.710E+00   3.060E+00   2.733E+00   1.774E+00   1.013E+00   8.443E-01   3.270E+00   4.409E-02   8.528E-02
   1.300E+01   0.000E+00   0.000E+00  -3.211E+00  -3.098E-01  -6.785E+00  -1.901E+00   5.324E-02   8.275E-02   1.332E+00   5.822E+00   5.788E+00   1.770E+00   3.565E+00   5.495E+00   1.535E+00   5.668E+00   1.001E-01   2.498E-01   3.780E+00   3.098E+00   2.765E+00   1.796E+00   1.019E+00   8.514E-01   3.320E+00   4.471E-02   8.718E-02
   1.400E+01   0.000E+00   0.000E+00  -3.396E+00  -3.888E-01  -6.959E+00  -1.999E+00   5.686E-02   8.649E-02   1.357E+00   5.883E+00   5.885E+00   1.795E+00   3.601E+00   5.569E+00   1.490E+00   5.695E+00   1.030E-01   2.543E-01   3.825E+00   3.128E+00   2.793E+00   1.814E+00   1.021E+00   8.549E-01   3.383E+00   4.556E-02   9.012E-02
   1.500E+01   0.000E+00   0.000E+00  -3.576E+00  -4.633E-01  -7.123E+00  -2.092E+00   6.042E-02   9.016E-02   1.382E+00   5.936E+00   5.974E+00   1.820E+00   3.637E+00   5.631E+00   1.447E+00   5.725E+00   1.059E-01   2.588E-01   3.869E+00   3.159E+00   2.823E+00   1.835E+00   1.024E+00   8.600E-01   3.450E+00   4.637E-02   9.357E-02
   1.000E-01   3.500E-01   0.000E+00   8.595E+00   6.272E+00   8.432E+00   6.467E+00  -1.728E-01  -9.626E-02   6.859E-02  -1.551E+00   1.294E-01   2.331E-01   7.387E-01   1.177E+00   6.110E+00   2.117E+00   2.137E-02   7.064E-02   7.332E-01   1.149E+00   9.500E-01   5.306E-01   6.028E-01   5.073E-01   1.491E+00   1.917E-02   1.431E-02
   2.000E-01   3.500E-01   0.000E+00   9.715E+00   6.645E+00   9.533E+00   6.847E+00  -1.819E-01  -1.024E-01   1.886E-01  -1.495E+00   2.989E-01   4.616E-01   1.257E+00   1.705E+00   6.487E+00   2.835E+00   1.907E-02   8.254E-02   1.021E+00   1.431E+00   1.256E+00   6.899E-01   6.739E-01   5.378E-01   1.644E+00   1.957E-02   1.422E-02
   4.000E-01   3.500E-01   0.000E+00   8.560E+00   5.648E+00   7.610E+00   5.658E+00  -1.346E-01  -6.746E-02   3.771E-01   6.014E-02   1.245E+00   8.052E-01   1.928E+00   2.895E+00   5.413E+00   3.797E+00   2.717E-02   1.100E-01   1.542E+00   1.905E+00   1.746E+00   9.959E-01   8.130E-01   6.343E-01   2.041E+00   2.037E-02   1.651E-02
   6.000E-01   3.500E-01   0.000E+00   6.363E+00   4.367E+00   4.813E+00   4.170E+00  -8.695E-02  -3.066E-02   5.428E-01   1.469E+00   2.157E+00   1.062E+00   2.385E+00   3.876E+00   4.430E+00   4.423E+00   3.957E-02   1.344E-01   1.932E+00   2.245E+00   2.091E+00   1.231E+00   9.158E-01   7.228E-01   2.378E+00   2.197E-02   2.101E-02
   8.000E-01   3.500E-01   0.000E+00   4.523E+00   3.381E+00   2.398E+00   2.930E+00  -5.545E-02  -5.958E-03   7.069E-01   2.454E+00   2.911E+00   1.261E+00   2.740E+00   4.640E+00   3.667E+00   4.877E+00   5.707E-02   1.618E-01   2.259E+00   2.523E+00   2.379E+00   1.453E+00   1.001E+00   8.155E-01   2.771E+00   2.847E-02   3.892E-02
   1.000E+00   3.500E-01   0.000E+00   2.874E+00   2.551E+00   3.996E-01   1.912E+00  -2.754E-02   1.744E-02   8.321E-01   3.180E+00   3.534E+00   1.414E+00   2.990E+00   5.286E+00   3.144E+00   5.252E+00   6.917E-02   1.829E-01   2.553E+00   2.729E+00   2.586E+00   1.599E+00   1.037E+00   8.610E-01   3.034E+00   3.567E-02   5.461E-02
   2.000E+00   3.500E-01   0.000E+00  -9.050E-01   8.894E-01  -3.930E+00  -2.141E-01   3.508E-02   7.194E-02   1.114E+00   4.668E+00   5.352E+00   1.715E+00   3.452E+00   6.566E+00   2.247E+00   5.886E+00   9.259E-02   2.312E-01   3.328E+00   3.102E+00   2.953E+00   1.860E+00   1.129E+00   9.471E-01   3.467E+00   4.070E-02   6.911E-02
   3.000E+00   3.500E-01   0.000E+00  -1.616E+00   5.248E-01  -4.874E+00  -7.246E-01   4.504E-02   7.926E-02   1.212E+00   5.061E+00   5.714E+00   1.787E+00   3.551E+00   6.770E+00   2.077E+00   6.018E+00   9.802E-02   2.429E-01   3.557E+00   3.174E+00   3.021E+00   1.915E+00   1.147E+00   9.578E-01   3.558E+00   4.112E-02   7.160E-02
   4.000E+00   3.500E-01   0.000E+00  -2.242E+00   2.352E-01  -5.634E+00  -1.142E+00   5.750E-02   9.064E-02   1.306E+00   5.348E+00   6.037E+00   1.860E+00   3.663E+00   7.021E+00   1.922E+00   6.138E+00   1.056E-01   2.561E-01   3.760E+00   3.264E+00   3.110E+00   1.981E+00   1.161E+00   9.718E-01   3.704E+00   4.238E-02   7.652E-02
   5.000E+00   3.500E-01   0.000E+00  -2.685E+00   3.542E-02  -6.144E+00  -1.425E+00   6.422E-02   9.659E-02   1.375E+00   5.551E+00   6.265E+00   1.911E+00   3.740E+00   7.183E+00   1.815E+00   6.204E+00   1.111E-01   2.654E-01   3.891E+00   3.322E+00   3.169E+00   2.022E+00   1.173E+00   9.825E-01   3.810E+00   4.313E-02   8.055E-02
   6.000E+00   3.500E-01   0.000E+00  -3.064E+00  -1.275E-01  -6.557E+00  -1.655E+00   7.128E-02   1.033E-01   1.433E+00   5.704E+00   6.463E+00   1.957E+00   3.810E+00   7.334E+00   1.725E+00   6.258E+00   1.163E-01   2.741E-01   4.005E+00   3.374E+00   3.221E+00   2.063E+00   1.183E+00   9.936E-01   3.913E+00   4.399E-02   8.474E-02
   7.000E+00   3.500E-01   0.000E+00  -3.275E+00  -2.184E-01  -6.782E+00  -1.783E+00   7.549E-02   1.072E-01   1.467E+00   5.785E+00   6.569E+00   1.980E+00   3.843E+00   7.399E+00   1.675E+00   6.275E+00   1.185E-01   2.783E-01   4.073E+00   3.399E+00   3.236E+00   2.084E+00   1.185E+00   9.945E-01   3.972E+00   4.420E-02   8.693E-02
   8.000E+00   3.500E-01   0.000E+00  -3.499E+00  -3.103E-01  -7.005E+00  -1.917E+00   7.852E-02   1.100E-01   1.513E+00   5.859E+00   6.672E+00   2.007E+00   3.883E+00   7.464E+00   1.619E+00   6.310E+00   1.218E-01   2.841E-01   4.156E+00   3.432E+00   3.273E+00   2.102E+00   1.188E+00   9.978E-01   4.044E+00   4.460E-02   8.946E-02
   9.000E+00   3.500E-01   0.000E+00  -3.698E+00  -3.920E-01  -7.192E+00  -2.029E+00   8.190E-02   1.132E-01   1.541E+00   5.923E+00   6.756E+00   2.028E+00   3.910E+00   7.517E+00   1.577E+00   6.330E+00   1.234E-01   2.876E-01   4.217E+00   3.453E+00   3.292E+00   2.114E+00   1.187E+00   9.970E-01   4.096E+00   4.484E-02   9.142E-02
   1.000E+01   3.500E-01   0.000E+00  -3.947E+00  -4.937E-01  -7.428E+00  -2.164E+00   8.831E-02   1.197E-01   1.585E+00   5.992E+00   6.881E+00   2.060E+00   3.957E+00   7.630E+00   1.521E+00   6.380E+00   1.268E-01   2.936E-01   4.295E+00   3.495E+00   3.327E+00   2.142E+00   1.190E+00   1.003E+00   4.180E+00   4.559E-02   9.465E-02
   1.100E+01   3.500E-01   0.000E+00  -4.208E+00  -6.008E-01  -7.672E+00  -2.301E+00   9.572E-02   1.276E-01   1.639E+00   6.057E+00   7.018E+00   2.098E+00   4.013E+00   7.763E+00   1.462E+00   6.444E+00   1.310E-01   3.005E-01   4.378E+00   3.544E+00   3.368E+00   2.176E+00   1.195E+00   1.013E+00   4.276E+00   4.662E-02   9.846E-02
   1.200E+01   3.500E-01   0.000E+00  -4.420E+00  -6.919E-01  -7.858E+00  -2.410E+00   1.022E-01   1.345E-01   1.681E+00   6.099E+00   7.139E+00   2.130E+00   4.062E+00   7.871E+00   1.411E+00   6.473E+00   1.350E-01   3.067E-01   4.437E+00   3.584E+00   3.406E+00   2.203E+00   1.197E+00   1.020E+00   4.372E+00   4.743E-02   1.024E-01
   1.300E+01   3.500E-01   0.000E+00  -4.601E+00  -7.598E-01  -8.028E+00  -2.502E+00   1.097E-01   1.424E-01   1.722E+00   6.129E+00   7.254E+00   2.159E+00   4.109E+00   7.984E+00   1.364E+00   6.502E+00   1.389E-01   3.127E-01   4.493E+00   3.624E+00   3.433E+00   2.235E+00   1.202E+00   1.030E+00   4.466E+00   4.817E-02   1.062E-01
   1.400E+01   3.500E-01   0.000E+00  -4.766E+00  -8.366E-01  -8.160E+00  -2.583E+00   1.151E-01   1.483E-01   1.764E+00   6.151E+00   7.332E+00   2.186E+00   4.147E+00   8.075E+00   1.327E+00   6.560E+00   1.418E-01   3.175E-01   4.553E+00   3.661E+00   3.468E+00   2.256E+00   1.205E+00   1.038E+00   4.545E+00   4.912E-02   1.097E-01
   1.500E+01   3.500E-01   0.000E+00  -4.936E+00  -9.024E-01  -8.296E+00  -2.662E+00   1.211E-01   1.549E-01   1.799E+00   6.172E+00   7.432E+00   2.212E+00   4.190E+00   8.163E+00   1.286E+00   6.571E+00   1.456E-01   3.228E-01   4.586E+00   3.694E+00   3.501E+00   2.275E+00   1.206E+00   1.045E+00   4.633E+00   4.979E-02   1.133E-01
   1.000E-01   6.700E-01   0.000E+00      99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99    
   2.000E-01   6.700E-01   0.000E+00      99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99    
   4.000E-01   6.700E-01   0.000E+00      99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99    
   6.000E-01   6.700E-01   0.000E+00      99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99    
   8.000E-01   6.700E-01   0.000E+00      99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99          99    
   1.000E+00   6.700E-01   0.000E+00   1.832E+00   2.136E+00  -4.066E-01   1.598E+00  -2.970E-02   9.547E-03   9.258E-01   3.677E+00   3.913E+00   1.612E+00   3.150E+00   6.331E+00   3.074E+00   5.636E+00   7.273E-02   1.827E-01   2.530E+00   2.849E+00   2.955E+00   1.742E+00   1.164E+00   8.931E-01   3.333E+00   2.552E-02   3.507E-02
   2.000E+00   6.700E-01   0.000E+00  -1.804E+00   5.653E-01  -4.847E+00  -6.184E-01   3.366E-02   6.535E-02   1.295E+00   5.250E+00   6.348E+00   1.970E+00   3.717E+00   7.976E+00   2.202E+00   6.404E+00   1.064E-01   2.557E-01   3.677E+00   3.303E+00   3.423E+00   2.098E+00   1.262E+00   9.978E-01   4.053E+00   3.932E-02   6.909E-02
   3.000E+00   6.700E-01   0.000E+00  -3.341E+00  -1.013E-01  -6.675E+00  -1.618E+00   7.944E-02   1.121E-01   1.582E+00   5.794E+00   7.206E+00   2.189E+00   4.075E+00   9.091E+00   1.802E+00   6.845E+00   1.344E-01   3.011E-01   4.314E+00   3.615E+00   3.739E+00   2.339E+00   1.333E+00   1.093E+00   4.640E+00   4.623E-02   8.732E-02
   4.000E+00   6.700E-01   0.000E+00  -4.182E+00  -4.750E-01  -7.576E+00  -2.108E+00   1.090E-01   1.434E-01   1.764E+00   6.040E+00   7.704E+00   2.313E+00   4.279E+00   9.679E+00   1.590E+00   7.047E+00   1.518E-01   3.285E-01   4.657E+00   3.786E+00   3.893E+00   2.470E+00   1.364E+00   1.139E+00   4.985E+00   4.929E-02   9.609E-02
   5.000E+00   6.700E-01   0.000E+00  -4.436E+00  -5.912E-01  -7.843E+00  -2.255E+00   1.181E-01   1.530E-01   1.832E+00   6.112E+00   7.866E+00   2.354E+00   4.347E+00   9.831E+00   1.520E+00   7.094E+00   1.572E-01   3.371E-01   4.762E+00   3.841E+00   3.929E+00   2.508E+00   1.370E+00   1.147E+00   5.110E+00   5.009E-02   9.891E-02
   6.000E+00   6.700E-01   0.000E+00  -4.622E+00  -6.708E-01  -8.024E+00  -2.362E+00   1.261E-01   1.619E-01   1.882E+00   6.139E+00   7.981E+00   2.385E+00   4.400E+00   9.966E+00   1.468E+00   7.134E+00   1.618E-01   3.444E-01   4.846E+00   3.888E+00   3.971E+00   2.540E+00   1.378E+00   1.159E+00   5.223E+00   5.040E-02   1.004E-01
   7.000E+00   6.700E-01   0.000E+00  -4.829E+00  -7.594E-01  -8.222E+00  -2.478E+00   1.351E-01   1.719E-01   1.939E+00   6.170E+00   8.106E+00   2.419E+00   4.457E+00   1.011E+01   1.412E+00   7.178E+00   1.667E-01   3.522E-01   4.937E+00   3.938E+00   4.017E+00   2.574E+00   1.386E+00   1.171E+00   5.344E+00   5.073E-02   1.021E-01
   8.000E+00   6.700E-01   0.000E+00  -5.065E+00  -8.599E-01  -8.444E+00  -2.607E+00   1.454E-01   1.831E-01   2.004E+00   6.205E+00   8.245E+00   2.456E+00   4.520E+00   1.027E+01   1.351E+00   7.227E+00   1.721E-01   3.608E-01   5.038E+00   3.993E+00   4.066E+00   2.610E+00   1.394E+00   1.185E+00   5.474E+00   5.109E-02   1.038E-01
   9.000E+00   6.700E-01   0.000E+00  -5.339E+00  -9.761E-01  -8.696E+00  -2.753E+00   1.572E-01   1.962E-01   2.079E+00   6.244E+00   8.401E+00   2.498E+00   4.589E+00   1.045E+01   1.283E+00   7.280E+00   1.781E-01   3.704E-01   5.151E+00   4.053E+00   4.120E+00   2.650E+00   1.404E+00   1.199E+00   5.616E+00   5.148E-02   1.057E-01
   1.000E+01   6.700E-01   0.000E+00  -5.662E+00  -1.113E+00  -8.987E+00  -2.921E+00   1.713E-01   2.117E-01   2.169E+00   6.290E+00   8.579E+00   2.546E+00   4.668E+00   1.065E+01   1.207E+00   7.341E+00   1.848E-01   3.811E-01   5.280E+00   4.120E+00   4.180E+00   2.695E+00   1.414E+00   1.215E+00   5.772E+00   5.191E-02   1.078E-01
   1.100E+01   6.700E-01   0.000E+00  -5.789E+00  -1.179E+00  -9.099E+00  -2.986E+00   1.856E-01   2.276E-01   2.230E+00   6.254E+00   8.672E+00   2.573E+00   4.722E+00   1.079E+01   1.167E+00   7.382E+00   1.896E-01   3.886E-01   5.352E+00   4.175E+00   4.227E+00   2.725E+00   1.417E+00   1.229E+00   5.906E+00   5.246E-02   1.095E-01
   1.200E+01   6.700E-01   0.000E+00  -5.929E+00  -1.253E+00  -9.222E+00  -3.057E+00   2.017E-01   2.453E-01   2.298E+00   6.214E+00   8.772E+00   2.603E+00   4.779E+00   1.095E+01   1.124E+00   7.427E+00   1.947E-01   3.966E-01   5.430E+00   4.232E+00   4.278E+00   2.756E+00   1.421E+00   1.243E+00   6.047E+00   5.304E-02   1.113E-01
   1.300E+01   6.700E-01   0.000E+00  -6.056E+00  -1.318E+00  -9.329E+00  -3.120E+00   2.225E-01   2.681E-01   2.357E+00   6.154E+00   8.887E+00   2.629E+00   4.838E+00   1.113E+01   1.084E+00   7.441E+00   1.999E-01   4.044E-01   5.490E+00   4.292E+00   4.324E+00   2.788E+00   1.427E+00   1.260E+00   6.199E+00   5.329E-02   1.130E-01
   1.400E+01   6.700E-01   0.000E+00  -6.147E+00  -1.363E+00  -9.400E+00  -3.165E+00   2.494E-01   2.971E-01   2.392E+00   6.065E+00   9.018E+00   2.647E+00   4.893E+00   1.133E+01   1.052E+00   7.406E+00   2.047E-01   4.111E-01   5.517E+00   4.350E+00   4.363E+00   2.817E+00   1.436E+00   1.280E+00   6.358E+00   5.301E-02   1.144E-01
   1.500E+01   6.700E-01   0.000E+00  -6.220E+00  -1.402E+00  -9.460E+00  -3.197E+00   2.620E-01   3.110E-01   2.427E+00   6.024E+00   9.080E+00   2.664E+00   4.929E+00   1.142E+01   1.027E+00   7.414E+00   2.079E-01   4.157E-01   5.543E+00   4.387E+00   4.395E+00   2.832E+00   1.437E+00   1.290E+00   6.462E+00   5.287E-02   1.149E-01
   1.000E-01  -2.250E+00   3.000E-01   9.866E+00   8.391E+00   9.792E+00   8.292E+00  -2.383E-01  -1.446E-01  -8.058E-01  -4.914E+00  -3.038E+00  -4.870E-01  -1.632E+00   1.057E+00   6.600E+00  -1.332E+00   4.641E-03  -2.713E-02  -2.436E-01  -8.620E-01  -5.218E-01  -4.777E-01  -3.168E-01  -6.230E-01   7.402E-01   1.016E-02  -1.066E-02
   2.000E-01  -2.250E+00   3.000E-01   1.069E+01   8.638E+00   1.077E+01   8.604E+00  -2.411E-01  -1.493E-01  -6.978E-01  -5.212E+00  -2.974E+00  -4.220E-01  -1.401E+00   9.556E-01   6.670E+00  -1.057E+00   2.139E-03  -1.922E-02  -4.031E-02  -6.772E-01  -3.928E-01  -4.247E-01  -2.864E-01  -5.878E-01   7.702E-01   1.106E-02  -9.550E-03
   4.000E-01  -2.250E+00   3.000E-01   9.351E+00   7.708E+00   8.993E+00   7.559E+00  -2.537E-01  -1.561E-01  -5.540E-01  -4.202E+00  -2.890E+00  -3.827E-01  -1.247E+00   9.499E-01   6.731E+00  -8.153E-01   3.549E-03  -8.309E-03   2.004E-01  -5.716E-01  -2.897E-01  -3.931E-01  -2.435E-01  -5.722E-01   7.848E-01   1.325E-02  -8.861E-03
   6.000E-01  -2.250E+00   3.000E-01   9.097E+00   7.302E+00   8.465E+00   7.044E+00  -2.344E-01  -1.403E-01  -4.583E-01  -3.505E+00  -2.732E+00  -2.379E-01  -9.199E-01   1.212E+00   6.142E+00  -2.918E-01   6.846E-03  -2.705E-03   2.427E-01  -1.536E-01  -4.687E-02  -2.281E-01  -1.191E-01  -4.770E-01   7.854E-01   1.386E-02  -6.343E-03
   8.000E-01  -2.250E+00   3.000E-01   9.227E+00   7.360E+00   8.511E+00   7.015E+00  -2.314E-01  -1.360E-01  -3.982E-01  -3.442E+00  -2.612E+00  -1.713E-01  -7.404E-01   1.294E+00   5.986E+00  -1.827E-02   8.752E-03   1.300E-03   3.410E-01   3.080E-02   6.476E-02  -1.421E-01  -5.561E-02  -4.245E-01   7.954E-01   1.355E-02  -5.153E-03
   1.000E+00  -2.250E+00   3.000E-01   9.324E+00   7.376E+00   8.585E+00   7.024E+00  -2.308E-01  -1.357E-01  -3.614E-01  -3.410E+00  -2.565E+00  -1.455E-01  -6.654E-01   1.290E+00   5.957E+00   6.577E-02   9.144E-03   3.903E-03   3.845E-01   8.869E-02   1.042E-01  -1.158E-01  -4.220E-02  -4.095E-01   8.152E-01   1.366E-02  -4.550E-03
   2.000E+00  -2.250E+00   3.000E-01   8.496E+00   6.332E+00   7.702E+00   6.049E+00  -2.020E-01  -1.210E-01  -2.099E-01  -2.426E+00  -1.947E+00  -6.486E-02  -3.487E-01   8.522E-01   4.910E+00   3.352E-01   4.704E-03   1.004E-02   3.907E-01   2.543E-01   2.297E-01  -2.781E-02  -7.508E-03  -3.464E-01   7.896E-01   1.281E-02  -4.139E-03
   3.000E+00  -2.250E+00   3.000E-01   8.181E+00   5.942E+00   6.876E+00   5.482E+00  -1.867E-01  -1.140E-01  -1.169E-01  -1.925E+00  -1.649E+00  -2.646E-02  -1.828E-01   5.731E-01   4.484E+00   4.515E-01   3.323E-03   1.312E-02   4.145E-01   3.685E-01   2.924E-01   1.706E-02   7.936E-03  -3.173E-01   8.033E-01   1.213E-02  -4.352E-03
   4.000E+00  -2.250E+00   3.000E-01   7.769E+00   5.580E+00   6.244E+00   5.069E+00  -1.745E-01  -1.087E-01  -4.460E-02  -1.538E+00  -1.404E+00  -4.817E-03  -7.586E-02   3.525E-01   4.157E+00   5.087E-01   2.240E-03   1.766E-02   5.033E-01   4.393E-01   3.222E-01   3.758E-02   1.016E-02  -3.066E-01   8.220E-01   1.169E-02  -4.662E-03
   5.000E+00  -2.250E+00   3.000E-01   7.242E+00   5.189E+00   5.541E+00   4.634E+00  -1.624E-01  -1.031E-01   1.973E-02  -1.155E+00  -1.162E+00   1.466E-02   1.133E-02   1.749E-01   3.850E+00   5.459E-01   1.924E-03   2.165E-02   5.814E-01   5.022E-01   3.487E-01   5.443E-02   1.194E-02  -2.983E-01   8.481E-01   1.130E-02  -4.966E-03
   6.000E+00  -2.250E+00   3.000E-01   6.726E+00   4.818E+00   4.857E+00   4.222E+00  -1.506E-01  -9.584E-02   7.141E-02  -8.193E-01  -8.405E-01   5.217E-02   1.062E-01   8.475E-02   3.582E+00   6.095E-01   9.004E-04   2.425E-02   6.068E-01   5.793E-01   4.059E-01   9.180E-02   2.174E-02  -2.737E-01   8.535E-01   1.100E-02  -5.117E-03
